GJAHR	WBS3	TXT_WBS3	INV_TYP	INV_TYP_TXT	WBS1	TXT_WBS1	PLFAZ	PLSEZ	WAERS	USR06	USR07	WBS2	TXT_WBS2	KOKRS	TXT_KOKRS	BUKRS	TXT_BUKRS	GSBER	TXT_GSBER	PRCTR	TXT_PRCTR	USR08	USR02	USR00	USR01	USR00_1	USR00_2	USR00_3	USR00_4	ZZUSRCURR_01	KOSTL	TXT_KOSTL	ANLKL	TXT_ANLKL	WW000	TXT_WW000	WW100	TXT_WW100	WW129	TXT_WW129	KALSM	TXT_KALSM	USR11	USR10	PLN_S00_01	PLN_S00_02	PLN_S00_03	PLN_S00_04	PLN_S00_05	PLN_S00_06	PLN_S00_07	PLN_S00_08	PLN_S00_09	PLN_S00_10	PLN_S00_11	PLN_S00_12	PLN_V00_01	PLN_V00_02	PLN_V00_03	PLN_V00_04	PLN_V00_05	PLN_V00_06	PLN_V00_07	PLN_V00_08	PLN_V00_09	PLN_V00_10	PLN_V00_11	PLN_V00_12	PLN_E00_01	PLN_E00_02	PLN_E00_03	PLN_E00_04	PLN_E00_05	PLN_E00_06	PLN_E00_07	PLN_E00_08	PLN_E00_09	PLN_E00_10	PLN_E00_11	PLN_E00_12	BDG_B00_01	BDG_B00_02	BDG_B00_03	BDG_B00_04	BDG_B00_05	BDG_B00_06	BDG_B00_07	BDG_B00_08	BDG_B00_09	BDG_B00_10	BDG_B00_11	BDG_B00_12	BDG_B01_01	BDG_B01_02	BDG_B01_03	BDG_B01_04	BDG_B01_05	BDG_B01_06	BDG_B01_07	BDG_B01_08	BDG_B01_09	BDG_B01_10	BDG_B01_11	BDG_B01_12	BDG_CHG_01	BDG_CHG_02	BDG_CHG_03	BDG_CHG_04	BDG_CHG_05	BDG_CHG_06	BDG_CHG_07	BDG_CHG_08	BDG_CHG_09	BDG_CHG_10	BDG_CHG_11	BDG_CHG_12	ACT_APPR_01	ACT_APPR_02	ACT_APPR_03	ACT_APPR_04	ACT_APPR_05	ACT_APPR_06	ACT_APPR_07	ACT_APPR_08	ACT_APPR_09	ACT_APPR_10	ACT_APPR_11	ACT_APPR_12	ACT_UNAP_01	ACT_UNAP_02	ACT_UNAP_03	ACT_UNAP_04	ACT_UNAP_05	ACT_UNAP_06	ACT_UNAP_07	ACT_UNAP_08	ACT_UNAP_09	ACT_UNAP_10	ACT_UNAP_11	ACT_UNAP_12	ACT_AGAP_01	ACT_AGAP_02	ACT_AGAP_03	ACT_AGAP_04	ACT_AGAP_05	ACT_AGAP_06	ACT_AGAP_07	ACT_AGAP_08	ACT_AGAP_09	ACT_AGAP_10	ACT_AGAP_11	ACT_AGAP_12	ACT_AGUN_01	ACT_AGUN_02	ACT_AGUN_03	ACT_AGUN_04	ACT_AGUN_05	ACT_AGUN_06	ACT_AGUN_07	ACT_AGUN_08	ACT_AGUN_09	ACT_AGUN_10	ACT_AGUN_11	ACT_AGUN_12
2024	S.24.3100.03-009-003	FIT 리워드사은행사 연계	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-009	FIT 리워드사은행사 연계	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240630	시스템보수_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-010-003	NFC 결제수단 도입 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-010	NFC 결제수단 도입 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240831	신규시스템_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-011-003	POS영수증 개선	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-011	POS영수증 개선	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240831	시스템보수_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-012-003	PSR 고객 구매내역 실적관리 시스템 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-012	PSR 고객 구매내역 실적관리 시스템 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240630	신규시스템_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-013-003	SCAS 화면 개선	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-013	SCAS 화면 개선	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20241231	시스템보수_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-014-003	네이버페이 신규결제수단 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-014	네이버페이 신규결제수단 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240930	신규시스템_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-018-003	마이월렛 - 고객 및 임직원 VOC 반영 개선	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-018	마이월렛 - 고객 및 임직원 VOC 반영 개선	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240930	시스템보수_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-019-003	모바일 사원증 개발 - 사원인증	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-019	모바일 사원증 개발 - 사원인증	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240731	신규시스템_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-020-003	모바일 수강증 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-020	모바일 수강증 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240630	시스템보수_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-021-003	모바일 '재료비 납부확인증' 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-021	모바일 '재료비 납부확인증' 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240331	시스템보수_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																					2460000																																																																																													
2024	S.24.3100.03-023-003	백화점 EOS 서버 업그레이드	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-023	백화점 EOS 서버 업그레이드	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240930	시스템보수_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-026-004	노후 시설감시 솔루션 교체	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-026	시설감시 솔루션 교체	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240630	장비교체	-							3100A001	대구신세계_공통	00000160	공기구비품																																																																																																																																		
2024	S.24.3100.03-027-003	전사 멤버스바 키오스크 주문 시스템 개발	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-027	전사 멤버스바 키오스크 주문 시스템 개발	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20241231	신규시스템_고객	-							3100A001	대구신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.3100.03-060-003	통합인프라 레드헷 리눅스 7버전 EOS 대응 (카드시스템)	S	5. 시스템	S.24.3100.03	대구신세계	2024	2024	KRW			S.24.3100.03-060	통합인프라 레드헷 리눅스 7버전 EOS 대응 (카드시스템)	S000		3000	신세계동대구복합환승센터	3100	대구점	P100	손익센터-백화점	20240430	시스템보수_지원	-							3100A001	대구신세계_공통	00000550	소프트웨어																																					2460000																																																																																													
2024	S.24.4100.04-001-069	SAP TR 및 IFRS16 패키기 구매(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20221231	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-070	솔루션 구매(1차)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20230630	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-071	대응개발 솔루션(ETL업그레이드)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20230731	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-072	대응개발 솔루션(전자결재)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20230831	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-073	대응개발 솔루션(명함관리)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20230930	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-074	PDA 구매(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20231231	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-075	대응개발 솔루션(CRM업그레이드)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20231231	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-076	대응개발(홈페이지+챗봇)(대전)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20231231	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
2024	S.24.4100.04-001-077	전자저울 교체비용(대전점)	S	5. 시스템	S.24.4100.04	대전신세계	2024	2024	KRW			S.24.4100.04-001	차세대 시스템 구축 프로젝트	S000		4000	대전신세계	4100	Art&Science	P100	손익센터-백화점	20240228	신규시스템_지원	-							4100A001	대전신세계_공통	00000550	소프트웨어																																																																																																																																		
